suspect_name,gps_index,time,location,signal_strength
Cesar Cervera,0,19:00 PM,Study,0.5019343834767135
Cesar Cervera,1,19:10 PM,Dining Room,0.17514508402309023
Cesar Cervera,2,19:20 PM,Kitchen,0.5265094771971986
Cesar Cervera,3,19:30 PM,Dining Room,0.07742232439253414
Cesar Cervera,4,19:40 PM,Study,0.42155883609297545
Cesar Cervera,5,19:50 PM,Living Room,0.47110580253662043
Cesar Cervera,6,20:00 PM,Bathroom,0.20194628495333922
Cesar Cervera,7,20:10 PM,Dining Room,0.1531782480459722
Cesar Cervera,8,20:20 PM,Kitchen,0.43187891981513943
Cesar Cervera,9,20:30 PM,Kitchen,0.1917570147859218
Cesar Cervera,10,20:40 PM,Kitchen,0.726943649602224
Cesar Cervera,11,20:50 PM,Pantry,0.794022473156495
Cesar Cervera,12,21:00 PM,Kitchen,0.74370541549747
Cesar Cervera,13,21:10 PM,Kitchen,0.3539205754420691
Cesar Cervera,14,21:20 PM,Dining Room,0.34593226811708633
Cesar Cervera,15,21:30 PM,Dining Room,0.22962118939359633
Cesar Cervera,16,21:40 PM,Kitchen,0.20334156832259764
Cesar Cervera,17,21:50 PM,Kitchen,0.8491626299400014
Cesar Cervera,18,22:00 PM,Kitchen,0.29384166415806406
Cesar Cervera,19,22:10 PM,Kitchen,0.8729667973176013
Clair Green,0,19:00 PM,Dining Room,0.07923651457074642
Clair Green,1,19:10 PM,Dining Room,0.16942954824318723
Clair Green,2,19:20 PM,Living Room,0.6620853881393566
Clair Green,3,19:30 PM,Living Room,0.7904453244396781
Clair Green,4,19:40 PM,Living Room,0.6410304374604908
Clair Green,5,19:50 PM,Living Room,0.8454571212911677
Clair Green,6,20:00 PM,Living Room,0.3599038047764665
Clair Green,7,20:10 PM,Study,0.2580447807603187
Clair Green,8,20:20 PM,Bathroom,0.697345140500129
Clair Green,9,20:30 PM,Living Room,0.8875229276073228
Clair Green,10,20:40 PM,Living Room,0.24745576520503107
Clair Green,11,20:50 PM,Dining Room,0.7665130398537504
Clair Green,12,21:00 PM,Dining Room,0.18775195560672292
Clair Green,13,21:10 PM,Pantry,0.2302072203522875
Clair Green,14,21:20 PM,Kitchen,0.845455211331799
Clair Green,15,21:30 PM,Pantry,0.7647211730842824
Clair Green,16,21:40 PM,Kitchen,0.6578792407194675
Clair Green,17,21:50 PM,Dining Room,0.17225758466202537
Clair Green,18,22:00 PM,Kitchen,0.200684156828553
Clair Green,19,22:10 PM,Kitchen,0.5673223383251964
Jack Mangione,0,19:00 PM,Study,0.6478570020507927
Jack Mangione,1,19:10 PM,Study,0.8089677851627178
Jack Mangione,2,19:20 PM,Study,0.5851776016606303
Jack Mangione,3,19:30 PM,Study,0.5521350908953444
Jack Mangione,4,19:40 PM,Study,0.6350934032389165
Jack Mangione,5,19:50 PM,Study,0.5294186023508695
Jack Mangione,6,20:00 PM,Bathroom,0.1422490459849999
Jack Mangione,7,20:10 PM,Dining Room,0.2888632847578089
Jack Mangione,8,20:20 PM,Dining Room,0.19050674188572478
Jack Mangione,9,20:30 PM,Living Room,0.2092541571648661
Jack Mangione,10,20:40 PM,Study,0.727621573577063
Jack Mangione,11,20:50 PM,Study,0.8637310478119576
Jack Mangione,12,21:00 PM,Study,0.7998181566554086
Jack Mangione,13,21:10 PM,Living Room,0.7623631527471959
Jack Mangione,14,21:20 PM,Living Room,0.3532526810653981
Jack Mangione,15,21:30 PM,Bathroom,0.7195636160883162
Jack Mangione,16,21:40 PM,Living Room,0.35810277695947856
Jack Mangione,17,21:50 PM,Living Room,0.8853229518679411
Jack Mangione,18,22:00 PM,Bathroom,0.49832377466646277
Jack Mangione,19,22:10 PM,Bathroom,0.7787458197874847
Olivia Zino,0,19:00 PM,Study,0.2925473756508447
Olivia Zino,1,19:10 PM,Living Room,0.1320898797799869
Olivia Zino,2,19:20 PM,Dining Room,0.8901369883242616
Olivia Zino,3,19:30 PM,Dining Room,0.6903433462445621
Olivia Zino,4,19:40 PM,Dining Room,0.7384304497900133
Olivia Zino,5,19:50 PM,Kitchen,0.8434739197133859
Olivia Zino,6,20:00 PM,Dining Room,0.6628017886568691
Olivia Zino,7,20:10 PM,Dining Room,0.8748682819113038
Olivia Zino,8,20:20 PM,Dining Room,0.3519232621350941
Olivia Zino,9,20:30 PM,Study,0.28944429475544825
Olivia Zino,10,20:40 PM,Kitchen,0.6235944709311374
Olivia Zino,11,20:50 PM,Kitchen,0.6554493099007376
Olivia Zino,12,21:00 PM,Dining Room,0.7340510996544133
Olivia Zino,13,21:10 PM,Dining Room,0.0919888842305048
Olivia Zino,14,21:20 PM,Bathroom,0.7207968508966421
Olivia Zino,15,21:30 PM,Living Room,0.5256030810790565
Olivia Zino,16,21:40 PM,Bathroom,0.5107120617971657
Olivia Zino,17,21:50 PM,Living Room,0.6905896343144592
Olivia Zino,18,22:00 PM,Study,0.6847992082965956
Olivia Zino,19,22:10 PM,Living Room,0.34856085557976735
Sophia Noonan,0,19:00 PM,Living Room,0.7061572526848275
Sophia Noonan,1,19:10 PM,Study,0.7271256595668497
Sophia Noonan,2,19:20 PM,Bathroom,0.3265221061749208
Sophia Noonan,3,19:30 PM,Study,0.6671112362236508
Sophia Noonan,4,19:40 PM,Living Room,0.6576134642933085
Sophia Noonan,5,19:50 PM,Living Room,0.949067258940988
Sophia Noonan,6,20:00 PM,Living Room,0.3063495485932132
Sophia Noonan,7,20:10 PM,Living Room,0.8553873355711056
Sophia Noonan,8,20:20 PM,Bathroom,0.42856643919044884
Sophia Noonan,9,20:30 PM,Study,0.6459111547225982
Sophia Noonan,10,20:40 PM,Living Room,0.7572619813880849
Sophia Noonan,11,20:50 PM,Kitchen,0.11941928633324836
Sophia Noonan,12,21:00 PM,Study,0.007622370225029967
Sophia Noonan,13,21:10 PM,Living Room,0.27714315608064766
Sophia Noonan,14,21:20 PM,Living Room,0.22499845201396323
Sophia Noonan,15,21:30 PM,Living Room,0.8525305636607308
Sophia Noonan,16,21:40 PM,Living Room,0.0786350635334992
Sophia Noonan,17,21:50 PM,Living Room,0.20448442591389374
Sophia Noonan,18,22:00 PM,Living Room,0.4021599573696566
Sophia Noonan,19,22:10 PM,Living Room,0.23761428910444812
Tom Lohman,0,19:00 PM,Dining Room,0.7710413715014253
Tom Lohman,1,19:10 PM,Dining Room,0.413164650649143
Tom Lohman,2,19:20 PM,Dining Room,0.6604331248945833
Tom Lohman,3,19:30 PM,Bathroom,0.36615491257060717
Tom Lohman,4,19:40 PM,Kitchen,0.47534768986977594
Tom Lohman,5,19:50 PM,Kitchen,0.7591348771355921
Tom Lohman,6,20:00 PM,Dining Room,0.3212736038097527
Tom Lohman,7,20:10 PM,Living Room,0.39397761033868967
Tom Lohman,8,20:20 PM,Dining Room,0.7600581356661915
Tom Lohman,9,20:30 PM,Living Room,0.18792718594370644
Tom Lohman,10,20:40 PM,Living Room,0.7439252192126227
Tom Lohman,11,20:50 PM,Living Room,0.7751009242824259
Tom Lohman,12,21:00 PM,Bathroom,0.09032844290479942
Tom Lohman,13,21:10 PM,Bathroom,0.4472129282346287
Tom Lohman,14,21:20 PM,Dining Room,0.8388371379229318
Tom Lohman,15,21:30 PM,Dining Room,0.6489283251075959
Tom Lohman,16,21:40 PM,Dining Room,0.6972806541393447
Tom Lohman,17,21:50 PM,Dining Room,0.48776364491737934
Tom Lohman,18,22:00 PM,Dining Room,0.3629078186137351
Tom Lohman,19,22:10 PM,Kitchen,0.37694790141169704
